node_id,Bypassed,SuiteName,SoftBinNum,SoftBinName,HardBinName,BinNumber,BinSource,BinOveron(local),Testmethod,Kepler_TestNameTypelist_pg2.csv : FT_RPC_HT
2098,,PB_PLL_RTA_G4_1_PG_AtSpeedVskewPhi_st,1534,FUNC_W_PB_PLL_RTA_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2101,,PB_PLL_RTA_G5_1_PG_AtSpeedVskewPhi_st,1535,FUNC_W_PB_PLL_RTA_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2104,,PB_PLL_RTA_G6_1_PG_AtSpeedVskewPhi_st,1536,FUNC_W_PB_PLL_RTA_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2107,,PB_PLL_RTA_G7_1_PG_AtSpeedVskewPhi_st,1537,FUNC_W_PB_PLL_RTA_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2110,,PB_PLL_RTA_M0_1_PG_AtSpeedVskewPhi_st,1538,FUNC_W_PB_PLL_RTA_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2113,,PB_PLL_RTA_T0_F_PG_AtSpeedVskewPhi_st,1540,FUNC_W_PB_PLL_RTA_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2118,,PB_PLL_S1R_COLD_AtSpeedVskewPhi_st,1541,FUNC_W_PB_PLL_S1R_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2121,,PB_PLL_1PR_AA_3_PG_AtSpeedVskewPhi_st,1501,FUNC_W_PB_PLL_1PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2124,,PB_PLL_1PR_C1_3_PG_AtSpeedVskewPhi_st,1502,FUNC_W_PB_PLL_1PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2127,,PB_PLL_1PR_C3_3_PG_AtSpeedVskewPhi_st,1503,FUNC_W_PB_PLL_1PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2130,,PB_PLL_1PR_C3_4_PG_AtSpeedVskewPhi_st,1505,FUNC_W_PB_PLL_1PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2133,,PB_PLL_2PR_AA_3_PG_AtSpeedVskewPhi_st,1508,FUNC_W_PB_PLL_2PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2136,,PB_PLL_2PR_C1_3_PG_AtSpeedVskewPhi_st,1509,FUNC_W_PB_PLL_2PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2139,,PB_PLL_2PR_C2_2_PG_AtSpeedVskewPhi_st,1511,FUNC_W_PB_PLL_2PR_C2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2142,,PB_PLL_2PR_C3_3_PG_AtSpeedVskewPhi_st,1512,FUNC_W_PB_PLL_2PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2145,,PB_PLL_2PR_C3_4_PG_AtSpeedVskewPhi_st,1514,FUNC_W_PB_PLL_2PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2148,,PB_PLL_DSP_AA_3_PG_AtSpeedVskewPhi_st,1515,FUNC_W_PB_PLL_DSP_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2151,,PB_PLL_DSP_AA_6_PG_AtSpeedVskewPhi_st,1517,FUNC_W_PB_PLL_DSP_AA_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2154,,PB_PLL_DSP_C1_3_PG_AtSpeedVskewPhi_st,1516,FUNC_W_PB_PLL_DSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2157,,PB_PLL_DSP_C1_6_PG_AtSpeedVskewPhi_st,1518,FUNC_W_PB_PLL_DSP_C1_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2160,,PB_PLL_DSP_C2_3_PG_AtSpeedVskewPhi_st,1519,FUNC_W_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2163,,PB_PLL_DSP_C2_6_PG_AtSpeedVskewPhi_st,1520,FUNC_W_PB_PLL_DSP_C2_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2166,,PB_PLL_DSP_C3_2_PG_AtSpeedVskewPhi_st,1522,FUNC_W_PB_PLL_DSP_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2169,,PB_PLL_DSP_C3_3_PG_AtSpeedVskewPhi_st,1523,FUNC_W_PB_PLL_DSP_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2172,,PB_PLL_DSP_C3_6_PG_AtSpeedVskewPhi_st,1524,FUNC_W_PB_PLL_DSP_C3_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2175,,PB_PLL_DSP_T0_T_PG_AtSpeedVskewPhi_st,1528,FUNC_W_PB_PLL_DSP_T0_T_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2178,,PB_PLL_S1R_AA_1_PG_AtSpeedVskewPhi_st,1541,FUNC_W_PB_PLL_S1R_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2181,,PB_PLL_S1R_G0_1_PG_AtSpeedVskewPhi_st,1542,FUNC_W_PB_PLL_S1R_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2184,,PB_PLL_S1R_G1_1_PG_AtSpeedVskewPhi_st,1543,FUNC_W_PB_PLL_S1R_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2187,,PB_PLL_S1R_G2_1_PG_AtSpeedVskewPhi_st,1544,FUNC_W_PB_PLL_S1R_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2190,,PB_PLL_S1R_G3_1_PG_AtSpeedVskewPhi_st,1545,FUNC_W_PB_PLL_S1R_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2193,,PB_PLL_S1R_G4_1_PG_AtSpeedVskewPhi_st,1546,FUNC_W_PB_PLL_S1R_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2196,,PB_PLL_S1R_G5_1_PG_AtSpeedVskewPhi_st,1547,FUNC_W_PB_PLL_S1R_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2199,,PB_PLL_S1R_G6_1_PG_AtSpeedVskewPhi_st,1548,FUNC_W_PB_PLL_S1R_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2202,,PB_PLL_S1R_G7_1_PG_AtSpeedVskewPhi_st,1549,FUNC_W_PB_PLL_S1R_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2205,,PB_PLL_S2A_C3_2_PG_AtSpeedVskewPhi_st,1552,FUNC_W_PB_PLL_S2A_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2208,,PB_PLL_S4A_AA_1_PG_AtSpeedVskewPhi_st,1553,FUNC_W_PB_PLL_S4A_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2211,,PB_PLL_S4A_AA_2_PG_AtSpeedVskewPhi_st,1555,FUNC_W_PB_PLL_S4A_AA_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2214,,PB_PLL_S4A_G0_1_PG_AtSpeedVskewPhi_st,1554,FUNC_W_PB_PLL_S4A_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2217,,PB_PLL_S4A_G0_2_PG_AtSpeedVskewPhi_st,1556,FUNC_W_PB_PLL_S4A_G0_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2220,,PB_PLL_S4A_G1_1_PG_AtSpeedVskewPhi_st,1557,FUNC_W_PB_PLL_S4A_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2223,,PB_PLL_S4A_G1_2_PG_AtSpeedVskewPhi_st,1558,FUNC_W_PB_PLL_S4A_G1_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2226,,PB_PLL_S4A_G2_1_PG_AtSpeedVskewPhi_st,1559,FUNC_W_PB_PLL_S4A_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2229,,PB_PLL_S4A_G2_2_PG_AtSpeedVskewPhi_st,1560,FUNC_W_PB_PLL_S4A_G2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2232,,PB_PLL_S4A_G3_1_PG_AtSpeedVskewPhi_st,1561,FUNC_W_PB_PLL_S4A_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2235,,PB_PLL_S4A_G3_2_PG_AtSpeedVskewPhi_st,1562,FUNC_W_PB_PLL_S4A_G3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2238,,PB_PLL_S4A_G4_1_PG_AtSpeedVskewPhi_st,1563,FUNC_W_PB_PLL_S4A_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2241,,PB_PLL_S4A_G4_2_PG_AtSpeedVskewPhi_st,1564,FUNC_W_PB_PLL_S4A_G4_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2244,,PB_PLL_S4A_G5_1_PG_AtSpeedVskewPhi_st,1565,FUNC_W_PB_PLL_S4A_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2247,,PB_PLL_S4A_G5_2_PG_AtSpeedVskewPhi_st,1566,FUNC_W_PB_PLL_S4A_G5_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2250,,PB_PLL_S4A_G6_1_PG_AtSpeedVskewPhi_st,1567,FUNC_W_PB_PLL_S4A_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2253,,PB_PLL_S4A_G6_2_PG_AtSpeedVskewPhi_st,1568,FUNC_W_PB_PLL_S4A_G6_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2256,,PB_PLL_S4A_G7_1_PG_AtSpeedVskewPhi_st,1569,FUNC_W_PB_PLL_S4A_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2259,,PB_PLL_S4A_G7_2_PG_AtSpeedVskewPhi_st,1570,FUNC_W_PB_PLL_S4A_G7_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2262,,PB_PLL_SDP_AA_1_PG_AtSpeedVskewPhi_st,1571,FUNC_W_PB_PLL_SDP_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2265,,PB_PLL_SDP_G0_1_PG_AtSpeedVskewPhi_st,1572,FUNC_W_PB_PLL_SDP_G0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2268,,PB_PLL_SDP_G1_1_PG_AtSpeedVskewPhi_st,1573,FUNC_W_PB_PLL_SDP_G1_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2271,,PB_PLL_SDP_G2_1_PG_AtSpeedVskewPhi_st,1574,FUNC_W_PB_PLL_SDP_G2_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2274,,PB_PLL_SDP_G3_1_PG_AtSpeedVskewPhi_st,1575,FUNC_W_PB_PLL_SDP_G3_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2277,,PB_PLL_SDP_G4_1_PG_AtSpeedVskewPhi_st,1576,FUNC_W_PB_PLL_SDP_G4_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2280,,PB_PLL_SDP_G5_1_PG_AtSpeedVskewPhi_st,1577,FUNC_W_PB_PLL_SDP_G5_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2283,,PB_PLL_SDP_G6_1_PG_AtSpeedVskewPhi_st,1578,FUNC_W_PB_PLL_SDP_G6_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2286,,PB_PLL_SDP_G7_1_PG_AtSpeedVskewPhi_st,1579,FUNC_W_PB_PLL_SDP_G7_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2289,,PB_PLL_SSP_C1_3_PG_AtSpeedVskewPhi_st,1581,FUNC_W_PB_PLL_SSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2292,,PB_PLL_SSP_M0_1_PG_AtSpeedVskewPhi_st,1583,FUNC_W_PB_PLL_SSP_M0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2295,,PB_PLL_UHD_AA_3_PG_AtSpeedVskewPhi_st,1584,FUNC_W_PB_PLL_UHD_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2298,,PB_PLL_UHD_C1_3_PG_AtSpeedVskewPhi_st,1585,FUNC_W_PB_PLL_UHD_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2301,,PB_PLL_UHD_C2_3_PG_AtSpeedVskewPhi_st,1586,FUNC_W_PB_PLL_UHD_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2304,,PB_PLL_UHD_C2_4_PG_AtSpeedVskewPhi_st,1588,FUNC_W_PB_PLL_UHD_C2_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2307,,PB_PLL_UHD_C3_3_PG_AtSpeedVskewPhi_st,1589,FUNC_W_PB_PLL_UHD_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2310,,PB_PLL_1PR_T0_1_PG_AtSpeedVskewPhi_st,1507,FUNC_W_PB_PLL_1PR_T0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2313,,PB_PLL_S1R_T0_1_PG_AtSpeedVskewPhi_st,1550,FUNC_W_PB_PLL_S1R_T0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2316,,PB_PLL_DSP_T0_F_PG_AtSpeedVskewPhi_st,1526,FUNC_W_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2323,,LED_PHY_AIF_PG_AtSpeedVmax_st,1182,FUNC_K_LED_PHY_AIF_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2326,,LED_PHY_PCIE_PG_AtSpeedVmax_st,1186,FUNC_K_LED_PHY_PCIE_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2329,,LED_PHY_SGMII_PG_AtSpeedVmax_st,1187,FUNC_K_LED_PHY_SGMII_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2332,,LED_PHY_SRIO_PG_AtSpeedVmax_st,1188,FUNC_K_LED_PHY_SRIO_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2335,Y,Shmoo_PHY_VUSR_max,MISSING BIN INFO,---,---,---,---,,ti_tml.AcTest.ShmooBurst,MISSING TestNameType ENTRY
2336,,LED_PHY_VUSR_PG_AtSpeedVmax_st,1189,FUNC_K_LED_PHY_VUSR_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2339,Y,Shmoo_PHY_XGE_max,MISSING BIN INFO,---,---,---,---,,ti_tml.AcTest.ShmooBurst,MISSING TestNameType ENTRY
2340,,LED_PHY_XGE_PG_AtSpeedVmax_st,1190,FUNC_K_LED_PHY_XGE_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2344,,PB_PLL_DSP_T0_T_PG_AtSpeedVmax_st,1100,FUNC_K_PB_PLL_DSP_T0_T_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2347,,PB_PLL_DSP_T0_F_PG_AtSpeedVmax_st,1098,FUNC_K_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2351,,LED_TRACER_PG_AtSpeedVmax_st,1204,FUNC_K_LED_TRACER_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2354,,LED_DATPHY_DDR_1p05,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2357,,LED_DATPHY_DDR_1p1_0,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2360,,LED_DATPHY_DDR_1p1_1,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2363,,LED_DATPHY_DDR_1p1_2,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2366,,LED_DATPHY_DDR_1p1_3,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2369,,LED_DATPHY_DDR_1p1_4,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2372,,LED_DATPHY_DDR_1p1_5,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2375,,LED_DATPHY_DDR_1p1_6,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2378,,LED_DATPHY_DDR_1p1_7,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2381,,LED_DATPHY_DDR_1p1_8,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2384,,LED_DATPHY_DDR_1p1_9,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2388,,LED_DATPHY_DDR_1p2_0,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2391,,LED_DATPHY_DDR_1p2_1,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2394,,LED_DATPHY_DDR_1p2_2,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2397,,LED_DATPHY_DDR_1p2_3,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2400,,LED_DATPHY_DDR_1p2_4,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2403,,LED_DATPHY_DDR_1p2_5,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2406,,LED_DATPHY_DDR_1p2_6,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2409,,LED_DATPHY_DDR_1p2_7,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2412,,LED_DATPHY_DDR_1p2_8,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2415,,LED_DATPHY_DDR_1p2_9,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2419,,LED_DATPHY_DDR_PG_AtSpeedVmax_st,1663,NORETEST_F,F_NORETEST,9,cat,,ti_tml.Digital.Functional,!0
2423,,TRANS_SRCH_P06_C1_PG_AtSpeedVmax_st,1066,FUNC_K_TRANS_P06_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
2426,,TRANS_P01_PG_AtSpeedVmax_st,1061,FUNC_K_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
2429,,TRANS_P01_PG_1_AtSpeedVmax_st,1061,FUNC_K_TRANS_P01_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
2432,,TRANS_P03_PG_AtSpeedVmax_st,1063,FUNC_K_TRANS_P03_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
2435,,TRANS_P04_PG_AtSpeedVmax_st,1064,FUNC_K_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
2438,,TRANS_P04_PG_1_AtSpeedVmax_st,1064,FUNC_K_TRANS_P04_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2441,Y,Shmoo_TRANS_P10_C1_max,MISSING BIN INFO,---,---,---,---,,ti_tml.AcTest.ShmooBurst,MISSING TestNameType ENTRY
2442,,TRANS_P10_C1_PG_AtSpeedVmax_st,1070,FUNC_K_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!1
2445,,TRANS_P10_C1_PG_1_AtSpeedVmax_st,1070,FUNC_K_TRANS_P10_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2448,,PB_PLL_1PR_COLD_AtSpeedVmax_st,1073,FUNC_K_PB_PLL_1PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2451,,PB_PLL_2PR_COLD_AtSpeedVmax_st,1080,FUNC_K_PB_PLL_2PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2454,,PB_PLL_DSP_COLD_AtSpeedVmax_st,1087,FUNC_K_PB_PLL_DSP_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2457,,PB_PLL_DSP_T0_F_COLD_AtSpeedVmax_st,1098,FUNC_K_PB_PLL_DSP_T0_F_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2460,,PB_PLL_S2A_COLD_AtSpeedVmax_st,1124,FUNC_K_PB_PLL_S2A_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2463,,PB_PLL_SDP_COLD_AtSpeedVmax_st,1143,FUNC_K_PB_PLL_SDP_AA_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2466,,PB_PLL_SSP_COLD_AtSpeedVmax_st,1153,FUNC_K_PB_PLL_SSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2469,,PB_PLL_UHD_COLD_AtSpeedVmax_st,1156,FUNC_K_PB_PLL_UHD_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,MISSING TestNameType ENTRY
2472,,PB_PLL_1PR_AA_3_PG_AtSpeedVmax_st,1073,FUNC_K_PB_PLL_1PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2475,,PB_PLL_1PR_C1_3_PG_AtSpeedVmax_st,1074,FUNC_K_PB_PLL_1PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2478,,PB_PLL_1PR_C3_3_PG_AtSpeedVmax_st,1075,FUNC_K_PB_PLL_1PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2481,,PB_PLL_1PR_C3_4_PG_AtSpeedVmax_st,1077,FUNC_K_PB_PLL_1PR_C3_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2484,,PB_PLL_1PR_T0_1_PG_AtSpeedVmax_st,1079,FUNC_K_PB_PLL_1PR_T0_1_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2487,,PB_PLL_2PR_AA_3_PG_AtSpeedVmax_st,1080,FUNC_K_PB_PLL_2PR_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2490,,PB_PLL_2PR_C1_3_PG_AtSpeedVmax_st,1081,FUNC_K_PB_PLL_2PR_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2493,,PB_PLL_2PR_C2_2_PG_AtSpeedVmax_st,1083,FUNC_K_PB_PLL_2PR_C2_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2496,,PB_PLL_2PR_C3_3_PG_AtSpeedVmax_st,1084,FUNC_K_PB_PLL_2PR_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2499,,PB_PLL_2PR_C3_4_PG_AtSpeedVmax_st,1085,FUNC_K_PB_PLL_2PR_AA_4_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2502,,PB_PLL_DSP_AA_3_PG_AtSpeedVmax_st,1087,FUNC_K_PB_PLL_DSP_AA_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2505,,PB_PLL_DSP_C1_3_PG_AtSpeedVmax_st,1088,FUNC_K_PB_PLL_DSP_C1_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2508,,PB_PLL_DSP_C2_3_PG_AtSpeedVmax_st,1091,FUNC_K_PB_PLL_DSP_C2_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2511,,PB_PLL_DSP_C3_3_PG_AtSpeedVmax_st,1095,FUNC_K_PB_PLL_DSP_C3_3_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2514,,PB_PLL_DSP_AA_6_PG_AtSpeedVmax_st,1089,FUNC_K_PB_PLL_DSP_AA_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2517,,PB_PLL_DSP_C1_6_PG_AtSpeedVmax_st,1090,FUNC_K_PB_PLL_DSP_C1_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2520,,PB_PLL_DSP_C2_6_PG_AtSpeedVmax_st,1092,FUNC_K_PB_PLL_DSP_C2_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2523,,PB_PLL_DSP_C3_6_PG_AtSpeedVmax_st,1096,FUNC_K_PB_PLL_DSP_C3_6_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2526,,PB_PLL_DSP_C3_2_PG_AtSpeedVmax_st,1094,FUNC_K_PB_PLL_DSP_C3_2_F,F_FUNC_SRAM,15,cat,,ti_tml.Digital.Functional,!1
2531,,LED_ACPHY_DDR_PG_AtSpeedVmax_st,1184,FUNC_K_LED_ACPHY_DDR_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2534,,LED_INTC_PG_AtSpeedVmax_st,1177,FUNC_K_LED_INTC_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2537,,LED_TAC_PG_AtSpeedVmax_st,1201,FUNC_K_LED_TAC_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
2540,,LED_SRSS_PG_AtSpeedVmax_st,1200,FUNC_K_LED_SRSS_F,F_FUNC_SPEED,14,cat,,ti_tml.Digital.Functional,!0
